1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1476   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   29.62,   27.65,   54.11,   75.95,   63.49,   77.64,   24.57,  403.01,   21.47,   61.22,  333.40,  192.33,   36.66,   12.58,  135.57,   34.86,   71.99,   47.44,  152.52,   69.21,  268.45,   52.72,  229.09,   37.10,    9.21,  104.62,  230.22,  248.30,   15.39,   14.26,   38.28,   35.68,    7.95,   16.05,   10.98,   21.34,   10.15,    8.94,   14.82,   14.39,  229.45, 2467.78,   99.41,   29.15,   10.99,   67.93,   68.75,   13.14,   88.77,   38.64,
   28.86,   26.98,   53.92,   74.23,   62.63,   75.34,   23.85,  394.80,   20.93,   61.03,  325.21,  189.97,   37.99,   12.19,  135.57,   33.85,   70.43,   47.53,  147.71,   69.21,  268.45,   51.97,  221.29,   36.50,    8.91,  102.23,  220.67,  252.13,   15.20,   14.21,   37.01,   34.78,    7.70,   15.74,   10.93,   21.01,    9.97,    8.77,   14.42,   14.21,  225.08, 2433.37,   97.51,   29.00,   10.80,   67.26,   68.09,   13.09,   85.71,   37.58,
   28.71,   26.55,   53.53,   74.80,   61.49,   75.25,   23.65,  395.77,   20.30,   60.17,  318.46,  188.56,   37.66,   12.05,  133.15,   33.28,   70.69,   46.88,  148.67,   67.77,  268.45,   51.78,  221.78,   36.12,    8.72,  103.18,  218.76,  243.98,   15.16,   14.08,   37.24,   34.40,    7.65,   15.61,   10.59,   21.01,   10.06,    8.69,   14.20,   14.07,  221.19, 2472.70,   98.94,   28.95,   10.55,   67.45,   69.12,   13.00,   85.62,   38.59,
   29.05,   26.55,   53.92,   75.38,   62.25,   76.69,   23.27,  395.29,   20.74,   60.26,  313.65,  186.20,   37.28,   12.19,  135.57,   33.28,   71.04,   46.88,  151.56,   67.97,  268.45,   52.25,  220.31,   35.89,    9.40,  103.66,  219.24,  244.94,   15.06,   14.03,   37.53,   34.31,    7.70,   15.70,   10.49,   20.97,   10.10,    8.83,   14.42,   14.12,  221.67, 2403.87,   98.94,   29.00,   10.90,   67.45,   68.28,   13.00,   85.90,   38.69,
   29.05,   26.74,   55.18,   75.47,   62.16,   77.07,   24.04,  385.15,   20.69,   62.17,  318.46,  186.20,   37.47,   12.05,  135.57,   33.95,   70.43,   46.51,  152.52,   68.44,  267.50,   52.25,  223.24,   35.89,    9.54,  104.62,  221.63,  248.78,   15.43,   14.12,   37.20,   33.93,    7.65,   15.70,   10.49,   21.20,   10.06,    8.86,   14.33,   14.16,  218.76, 2443.20,  100.84,   29.05,   10.95,   68.60,   66.88,   13.00,   85.81,   38.88,
   29.34,   26.93,   55.37,   75.95,   61.97,   77.55,   23.80,  347.02,   21.13,   62.65,  317.50,  186.20,   37.23,   12.34,  133.63,   33.18,   71.13,   46.51,  152.52,   68.63,  267.03,   52.25,  218.36,   35.24,    9.38,  104.62,  212.07,  246.86,   15.34,   14.17,   37.38,   33.83,    7.64,   15.57,   10.30,   21.30,   10.24,    8.77,   14.38,   14.21,  221.67, 2335.05,  100.36,   29.00,   10.80,   68.22,   65.75,   13.00,   87.24,   38.49,
   30.39,   27.70,   56.44,   77.10,   61.97,   78.79,   24.18,  357.16,   21.86,   63.13,  329.54,  188.56,   37.37,   12.34,  136.54,   33.61,   72.60,   47.34,  155.41,   69.21,  270.81,   52.72,  222.75,   35.01,    9.55,  105.09,  215.42,  255.01,   15.48,   14.44,   37.91,   34.35,    7.84,   15.92,   10.40,   21.48,   10.33,    8.87,   14.42,   14.43,  225.08, 2364.55,  100.36,   29.15,   10.99,   68.98,   69.03,   13.14,   88.48,   39.31,
   31.74,   28.47,   56.15,   77.76,   61.78,   81.09,   24.09,  367.78,   22.25,   64.37,  324.73,  188.56,   38.08,   12.29,  138.47,   33.52,   71.47,   47.44,  155.41,   69.59,  268.45,   52.63,  225.68,   35.89,    9.57,  104.62,  220.67,  258.36,   15.29,   14.44,   38.28,   34.31,    7.91,   15.97,   10.49,   21.63,   10.33,    8.98,   14.42,   14.30,  222.65, 2335.05,   99.89,   29.00,   10.95,   68.22,   67.81,   13.14,   88.10,   39.94,
   32.27,   28.81,   57.21,   78.34,   62.92,   81.18,   24.71,  365.36,   22.20,   64.57,  338.22,  194.69,   37.80,   12.29,  145.25,   33.14,   71.91,   47.25,  153.48,   69.59,  269.39,   52.06,  226.65,   36.17,    9.59,  105.57,  223.54,  253.09,   15.43,   14.44,   38.62,   34.59,    7.93,   16.05,   10.59,   21.67,   10.46,    9.02,   14.51,   14.39,  228.48, 2423.54,  101.31,   29.20,   10.99,   68.50,   68.84,   13.14,   89.82,   39.55,
