1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   39.22,   35.39,   46.93,   69.46,   62.80,   65.55,   28.77,   23.95,   64.69,  449.01,  251.04,   35.64,   13.95,  180.15,   37.93,   72.57,   43.41,  134.30,   77.78,  277.79,   65.37,  222.62,   67.18,   14.69,   89.63,  378.08,  317.37,  135.10,   15.54,   14.72,   50.08,   44.82,    9.50,   15.37,   14.08,   22.68,   11.81,   10.59,   16.33,   14.95,  218.68, 2642.66,   98.29,   40.55,   14.51,   67.83,   75.02,   13.33,   63.91,   41.97,
   38.95,   35.30,   47.75,   69.74,   63.72,   66.87,   28.91,   24.04,   65.05,  455.11,  250.20,   35.99,   14.17,  182.46,   38.61,   73.76,   44.36,  137.09,   79.25,  280.45,   65.99,  233.99,   66.83,   14.74,   90.18,  371.32,  317.37,  135.60,   15.71,   14.84,   51.70,   45.14,    9.68,   15.37,   14.08,   22.82,   11.89,   10.63,   16.45,   14.95,  218.68, 2637.83,  100.09,   40.50,   14.56,   68.37,   76.54,   13.45,   64.19,   43.41,
   39.63,   35.48,   48.02,   70.48,   64.18,   68.94,   29.22,   24.13,   66.15,  450.42,  253.54,   36.61,   14.45,  180.61,   38.74,   74.07,   44.36,  136.16,   81.19,  281.78,   66.16,  231.62,   66.06,   14.18,   89.73,  379.43,  339.50,  139.57,   15.79,   14.93,   51.61,   45.14,    9.59,   15.53,   14.21,   22.90,   11.85,   10.68,   16.49,   15.03,  213.97, 2661.99,   99.19,   39.20,   14.23,   68.55,   78.06,   13.50,   66.65,   42.94,
   39.45,   35.48,   47.75,   70.48,   62.99,   70.07,   29.31,   23.95,   64.96,  452.30,  251.45,   35.68,   14.31,  178.31,   38.70,   74.15,   44.18,  133.36,   80.82,  281.34,   65.01,  225.47,   61.52,   14.09,   89.73,  379.43,  329.62,  136.09,   15.71,   14.88,   50.98,   45.45,    9.55,   15.45,   14.08,   22.73,   11.89,   10.68,   16.41,   14.95,  211.14, 2604.01,   97.39,   36.70,   14.37,   68.10,   77.34,   13.41,   68.07,   42.06,
   39.63,   35.67,   48.02,   70.85,   63.54,   69.60,   29.59,   24.27,   65.96,  448.54,  251.45,   35.90,   14.08,  177.38,   39.33,   73.60,   43.24,  133.36,   80.54,  283.11,   65.72,  224.99,   59.11,   14.09,   90.00,  380.33,  325.85,  134.11,   15.79,   15.01,   51.61,   45.68,    9.72,   15.57,   14.12,   22.77,   11.98,   10.72,   16.60,   15.07,  212.56, 2579.86,   99.64,   36.95,   14.18,   67.74,   77.52,   13.50,   67.69,   41.41,
   39.40,   35.48,   48.29,   71.32,   64.18,   69.70,   29.36,   24.18,   65.87,  447.60,  252.70,   35.41,   13.95,  178.77,   38.83,   73.68,   43.32,  137.09,   81.00,  280.45,   65.28,  232.57,   59.97,   13.90,   90.36,  379.88,  329.62,  132.62,   15.84,   15.05,   52.06,   46.05,    9.81,   15.37,   14.21,   22.95,   12.03,   10.76,   16.72,   15.07,  211.61, 2604.01,   97.39,   37.90,   14.23,   68.46,   77.70,   13.50,   68.63,   41.41,
   39.31,   35.30,   48.11,   72.44,   65.55,   70.64,   29.31,   24.13,   65.69,  444.78,  248.53,   35.01,   13.95,  178.31,   39.47,   73.52,   44.36,  137.09,   80.08,  282.23,   65.99,  233.99,   62.37,   14.32,   90.45,  378.08,  326.32,  134.11,   15.75,   15.05,   51.79,   45.95,    9.72,   15.41,   14.31,   23.12,   12.07,   10.76,   16.96,   15.11,  216.33, 2613.68,   99.64,   40.20,   14.65,   67.92,   79.13,   13.50,   69.11,   42.90,
   39.36,   35.21,   46.84,   72.63,   65.92,   69.89,   29.04,   24.04,   64.96,  440.08,  250.20,   34.35,   13.81,  180.61,   39.01,   74.23,   44.79,  134.30,   80.27,  280.89,   66.25,  239.20,   62.03,   14.23,   89.91,  374.02,  331.03,  132.12,   15.84,   15.13,   51.52,   46.05,    9.72,   15.41,   14.26,   23.04,   12.03,   10.76,   17.24,   15.19,  213.97, 2584.69,   98.29,   40.50,   14.60,   68.10,   79.84,   13.45,   68.35,   42.06,
   39.18,   34.76,   46.20,   71.79,   66.20,   69.70,   28.55,   23.80,   64.60,  434.45,  245.20,   33.99,   13.31,  176.00,   37.97,   72.89,   42.94,  133.36,   79.35,  278.68,   66.43,  236.83,   60.66,   14.09,   88.55,  359.15,  328.67,  129.64,   15.49,   14.97,   50.62,   45.86,    9.68,   15.29,   14.31,   22.86,   11.94,   10.63,   17.43,   15.03,  213.50, 2652.33,   94.23,   39.60,   14.23,   65.65,   77.88,   13.41,   67.69,   41.13,
