1101,1102,1216,1301,1303,1326,1402,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2498,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
37.35,27.5,60.8,85,64.9,94,24.25,22.75,65.2,367.5,200.5,45.05,11.75,165.5,37.05,84.6,47.3,189.5,91,275,64.8,257,40.7,12.25,109,237.5,243.5,91.8,16.2,16.1,44.75,40.8,7.91,17.9,11.75,21.55,11.5,9.13,17.1,16.4,236,3650,109,11.05,74.8,84.1,13.85,104,42.5
36.25,27.2,60.7,84.6,64.5,93.6,24.1,22.4,64.5,363.5,198,44.6,11.7,164.5,36.6,82.6,47.05,186,88.5,273.5,63.8,255.5,39.8,12.1,108,236.5,229,92.4,16.15,16,44.5,40.25,7.83,17.8,11.65,21.5,11.45,9.08,17.05,16.4,236.5,3570,109,11.1,74.4,82.3,13.85,102,41.95
35.9,27,59.8,84.9,64,93.5,23.7,22.45,64.5,360.5,196.5,44.05,11.6,163.5,36.3,81.7,47.05,184.5,88.7,272.5,62.9,248.5,40,11.95,108.5,236.5,225,86.2,16.1,15.9,43.5,39.8,7.79,17.75,11.35,22,11.35,9.01,16.9,16.35,237,3515,109,10.95,74.2,81,13.8,101.5,40.8
36.05,27,60,85.2,64.5,94,23.8,22.6,64.5,359.5,195.5,44,11.6,163.5,36.55,82,47,184.5,90.2,271,62.2,251,39.95,12,108,226,222.5,85.5,16.15,15.85,43.9,40.4,7.75,17.65,11.6,21.9,11.35,9,16.9,16.45,236.5,3495,108,11.15,74.5,81.7,13.7,100.5,40.8
37.1,27.1,59.6,85.5,64.8,94.8,23.7,22.95,64.9,364.5,197,44,11.65,165,36.9,83.5,47.05,189,90.8,274,63.9,253,40,12,108.5,231,229.5,84.4,16.25,15.9,44.3,40.7,7.76,17.75,11.7,21.95,11.4,9.02,16.9,16.45,235.5,3565,109.5,11.2,75.2,83.2,13.75,107,40.8
37.5,27.35,59.6,86.3,65.5,96.1,24.2,23.7,65.6,369,198,45.35,11.7,166,36.7,83,47.25,188.5,91.9,276,64,246.5,40.15,12.25,110,228,233,85.7,16.3,16.05,44.5,40.75,7.79,17.9,11.7,22.55,11.5,9.09,17.1,16.6,238.5,3535,110,11.25,75,83.8,13.9,108,41.45
36.3,26.75,56.5,84.2,64.4,93.4,23.65,23.4,64.4,357.5,194,43.4,11.5,159.5,35.5,80.4,46.2,182,88.4,268.5,61.6,248,38.4,11.5,109,220.5,221.5,80.6,16.15,15.75,42.8,39.1,7.59,17.55,11.3,22,11.25,8.91,16.7,16.35,241,3340,108.5,10.7,75,81.7,13.65,104.5,40.5
38.15,27.3,56.8,86.4,66,96.2,23.95,24.6,65.8,367,196,45.05,11.6,164.5,36,81.5,46.9,185.5,91,273.5,62.7,254.5,40.2,11.8,109,222,227,84.3,16.25,15.85,45.3,41.45,7.72,17.75,11.7,22.9,11.45,8.98,17.05,16.55,246,3545,108.5,11.05,73.9,83,13.75,105.5,40.8
37.5,26.7,54.9,85,64.7,95.1,23.4,24.5,60.6,357,194.5,42.1,11.35,157,34.15,79,46.25,181.5,83.7,262.5,58,246.5,39.25,11.45,107,215,216.5,80.4,16.1,15.6,45.75,43.75,7.58,17.65,11.5,22.9,11.3,8.84,16.8,16.35,240,3395,105.5,10.95,71.8,74.7,13.65,101.5,39.35
37.05,26.65,54.5,85.1,64,95,22.95,24.4,59.6,350.5,194,46.25,11.3,157,33.35,79,46.05,180.5,81.3,262.5,57.7,246,39.2,11.35,105,218.5,213.5,76.8,16.1,15.6,48.5,45.95,7.58,17.8,11.6,23.25,11.45,8.84,16.9,16.4,235,3280,105.5,10.75,72.6,71.8,13.6,99.3,39.5
36.7,26.6,55,85,64.5,94.4,22.95,24.4,58.6,350,195,46.75,11.3,157,33.35,79,46,180,81.3,261,58,246,38.75,11.4,104,216,214,78.4,16.15,15.6,47.5,44.9,7.6,18.05,11.5,23.25,11.45,8.86,17.1,16.35,239.5,3325,104,10.8,71.6,70,13.65,99.5,39.95
36.55,26.55,56.2,85.5,65.2,96,23,24.05,60,348,195,46.55,11.3,156.5,33.45,79,46,180,83,261,58.3,248,38.9,11.4,106,216,213,79.3,16.2,15.65,47.6,45.45,7.63,18.25,11.5,23.05,11.4,8.83,17.05,16.4,240,3385,105,10.8,72.7,71.9,13.65,99.5,39.55
