1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2618   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,3673   ,4904   ,4938   ,6505   ,9904   ,
   29.77,   28.84,   39.61,   66.50,   45.12,   59.77,   24.42,   58.31,   21.87,   55.13,   29.29,    9.10,   87.10,   18.09,   55.73,   14.56,   21.67,   79.14,   44.13,   23.01,   83.81,  239.99,   55.90,   10.84,   74.84,   46.28,  278.82,  205.15,   15.43,   11.10,   10.94,   25.58,   22.56,    5.41,   10.78,   16.71,    6.59,    7.49,   10.59,   11.15,  127.43,   82.30,   19.53,   10.29,  353.39,   55.24,   30.11,   76.41,   25.46,
   30.38,   29.00,   39.68,   66.24,   46.43,   59.60,   24.62,   58.73,   22.22,   55.13,   29.49,    9.14,   90.57,   18.30,   54.98,   15.28,   22.66,   79.76,   41.72,   23.20,   80.80,  235.77,   56.14,   11.07,   75.08,   46.52,  277.54,  193.38,   15.25,   11.29,   11.09,   26.21,   22.99,    5.53,   11.27,   17.14,    6.74,    7.72,   10.78,   11.35,  130.57,   82.70,   20.30,   10.10,  356.65,   55.32,   30.61,   76.78,   25.46,
   31.00,   28.96,   39.99,   65.46,   45.73,   59.77,   24.58,   58.65,   22.14,   54.98,   29.97,    9.10,   89.70,   18.34,   54.30,   15.12,   22.82,   80.12,   42.17,   22.39,   80.15,  238.07,   56.70,   10.89,   75.66,   45.85,  271.56,  190.43,   15.29,   11.21,   11.05,   26.09,   22.56,    5.50,   11.11,   16.90,    6.57,    7.62,   10.62,   11.25,  132.36,   83.51,   20.57,   10.15,  361.31,   55.40,   31.35,   77.32,   25.89,
   31.20,   28.96,   40.38,   66.33,   45.91,   59.60,   24.66,   59.32,   22.14,   54.75,   30.05,    9.10,   92.30,   18.59,   55.73,   15.08,   22.97,   80.21,   43.83,   22.77,   82.18,  239.99,   57.49,   10.84,   76.39,   46.81,  264.73,  196.81,   15.56,   11.29,   11.05,   26.68,   22.76,    5.59,   11.23,   16.90,    6.73,    7.69,   10.55,   11.35,  134.16,   82.70,   20.68,   10.10,  372.04,   55.56,   30.85,   77.14,   26.32,
   31.32,   29.12,   40.07,   66.58,   46.08,   58.90,   24.90,   59.66,   22.22,   54.98,   30.05,    9.18,   93.60,   18.55,   56.04,   15.04,   23.21,   80.74,   43.23,   22.68,   82.99,  240.76,   57.26,   10.93,   75.74,   47.05,  269.00,  204.66,   15.56,   11.36,   11.19,   27.15,   23.26,    5.67,   11.32,   17.06,    6.81,    7.85,   10.59,   11.45,  135.95,   83.11,   20.96,   10.15,  379.03,   54.99,   31.51,   76.96,   26.79,
   30.91,   29.00,   40.22,   66.24,   45.47,   57.67,   24.66,   58.98,   22.00,   55.13,   29.89,    9.14,   93.17,   18.63,   56.41,   14.84,   22.89,   80.30,   43.00,   22.30,   83.81,  239.22,   55.98,   11.02,   76.15,   46.04,  270.71,  207.61,   15.25,   11.21,   11.01,   26.77,   22.91,    5.53,   11.07,   16.86,    6.71,    7.66,   10.49,   11.25,  135.05,   82.70,   20.44,   10.42,  387.42,   54.74,   31.35,   75.50,   26.19,
   30.63,   28.88,   39.84,   65.38,   45.12,   57.23,   24.74,   59.66,   22.14,   54.90,   29.49,    9.36,   92.74,   18.88,   56.72,   15.40,   22.89,   80.56,   43.00,   23.25,   85.03,  245.74,   56.94,   10.98,   75.74,   48.05,  277.54,  221.84,   15.25,   11.25,   11.05,   27.06,   22.95,    5.67,   11.11,   16.82,    6.74,    7.79,   10.52,   11.28,  135.05,   81.49,   20.50,   10.42,  400.94,   54.34,   32.54,   75.41,   25.93,
   30.63,   28.88,   40.15,   64.77,   44.94,   56.71,   24.66,   59.40,   21.92,   54.53,   29.41,    9.18,   92.74,   18.97,   55.85,   14.88,   22.66,   81.00,   43.60,   22.58,   80.23,  243.44,   57.34,   11.12,   75.49,   46.62,  274.98,  237.06,   15.16,   11.18,   10.98,   27.06,   22.72,    5.61,   11.23,   16.74,    6.74,    7.79,   10.55,   11.21,  134.61,   80.27,   20.12,   10.47,  390.22,   54.66,   30.69,   75.32,   25.55,
   30.06,   28.65,   39.30,   62.28,   43.18,   53.90,   23.98,   58.14,   21.74,   54.23,   28.69,    9.06,   90.57,   18.46,   54.42,   14.56,   21.79,   80.12,   42.62,   22.39,   77.14,  241.52,   55.59,   10.61,   75.41,   43.56,  273.27,  220.86,   14.98,   11.06,   10.84,   26.26,   22.33,    5.48,   10.99,   16.51,    6.60,    7.59,   10.39,   11.05,  132.36,   81.89,   19.63,   10.01,  386.95,   56.55,   29.70,   73.04,   25.37,
