1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2201   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   34.99,   29.55,   38.94,   65.15,   52.98,   64.99,   25.37,   21.78,   63.06,   46.17,  309.59,  278.29,   33.93,   10.27,  138.19,   22.81,   54.37,   16.87,   28.30,   88.71,   55.00,  218.29,   59.92,    7.79,   74.60,  338.68,  180.54,  128.15,   13.30,   11.81,   34.49,   35.52,    6.97,   11.55,   13.22,   19.09,   10.11,    9.48,   13.60,   11.94,  173.15, 1080.95,   68.73,   23.00,    9.18,   47.06,   30.91,   11.46,   65.73,   35.82,
   35.64,   29.55,   38.30,   65.06,   52.98,   64.39,   25.70,   22.00,   64.73,   46.35,  303.41,  277.55,   33.93,   10.31,  136.44,   22.64,   54.78,   16.87,   29.42,   90.03,   55.25,  216.34,   59.76,    7.79,   74.60,  344.17,  186.83,  128.64,   13.34,   11.81,   34.66,   35.60,    7.02,   11.61,   13.14,   19.13,   10.11,    9.51,   13.81,   12.01,  174.04, 1085.67,   68.98,   24.60,    9.18,   47.39,   31.19,   11.42,   64.86,   35.29,
   35.81,   29.96,   38.78,   65.24,   53.23,   65.16,   25.70,   22.17,   64.73,   47.36,  318.43,  278.65,   34.44,   10.35,  136.01,   23.81,   54.44,   16.95,   29.02,   91.80,   55.91,  218.68,   60.24,    8.01,   74.68,  345.86,  197.60,  131.13,   13.38,   11.88,   34.86,   36.24,    7.05,   11.68,   13.30,   19.37,   10.22,    9.58,   13.92,   12.04,  176.71, 1085.67,   70.35,   25.50,    9.54,   48.12,   31.64,   11.42,   65.55,   35.55,
   36.38,   29.92,   38.78,   65.41,   53.49,   64.99,   25.86,   22.30,   65.31,   47.36,  314.01,  276.82,   35.27,   10.35,  136.44,   24.44,   54.64,   16.87,   29.54,   90.92,   56.00,  222.98,   59.60,    7.98,   74.60,  346.28,  193.56,  126.16,   13.41,   11.88,   34.74,   36.16,    7.02,   11.68,   13.51,   19.25,   10.18,    9.61,   13.88,   12.04,  175.82, 1099.83,   71.40,   25.95,    9.41,   48.20,   31.51,   11.46,   65.99,   35.47,
   36.67,   30.04,   39.10,   66.01,   53.40,   66.19,   25.78,   22.43,   65.15,   48.37,  317.10,  278.29,   34.36,   10.35,  137.75,   24.73,   53.77,   16.63,   29.86,   92.24,   56.00,  221.81,   59.36,    8.04,   74.43,  353.88,  196.26,  129.14,   13.53,   11.88,   35.16,   36.28,    7.14,   11.68,   13.67,   19.29,   10.33,    9.61,   13.92,   12.04,  173.15, 1128.15,   70.19,   25.75,    9.36,   47.15,   32.00,   11.46,   66.08,   35.90,
   37.20,   30.74,   38.86,   66.53,   53.99,   66.10,   26.03,   22.47,   65.23,   49.10,  319.31,  278.65,   34.95,   10.44,  145.16,   24.44,   55.04,   16.43,   30.02,   92.68,   56.25,  226.49,   60.24,    8.17,   74.93,  366.55,  205.24,  128.64,   13.68,   12.02,   35.57,   36.73,    7.25,   11.93,   13.75,   19.29,   10.36,    9.82,   13.99,   12.15,  172.70, 1147.03,   71.08,   26.70,    9.50,   48.45,   32.20,   11.57,   66.42,   36.30,
   37.33,   30.70,   38.34,   66.19,   53.57,   65.76,   25.95,   22.21,   64.31,   48.55,  311.36,  270.96,   34.95,   10.44,  142.98,   24.82,   55.31,   16.39,   30.14,   92.68,   56.33,  224.93,   59.68,    8.18,   74.93,  362.33,  197.60,  128.15,   13.56,   12.02,   35.41,   36.40,    7.14,   11.93,   13.51,   19.17,   10.33,    9.85,   13.88,   12.04,  170.48, 1123.43,   70.35,   25.90,    9.68,   48.69,   32.08,   11.53,   65.82,   35.77,
   37.57,   30.90,   39.34,   66.62,   54.24,   66.79,   26.40,   22.51,   64.48,   48.09,  314.89,  270.96,   35.51,   10.53,  142.98,   24.73,   55.85,   16.55,   30.26,   94.89,   56.00,  224.93,   59.60,    8.22,   75.34,  364.44,  191.77,  127.15,   13.64,   12.13,   35.74,   36.89,    7.15,   12.12,   13.67,   19.13,   10.40,    9.92,   14.06,   12.15,  169.14, 1118.71,   71.56,   25.40,    9.81,   49.10,   32.25,   11.57,   65.99,   36.25,
   37.78,   30.62,   39.66,   66.36,   53.49,   66.79,   26.36,   22.34,   64.98,   47.18,  315.78,  265.84,   36.22,   10.44,  142.98,   24.73,   55.85,   16.71,   30.26,   95.77,   55.50,  223.37,   60.40,    8.23,   75.34,  362.33,  195.81,  130.13,   13.53,   12.13,   35.45,   36.48,    7.15,   12.21,   13.59,   19.05,   10.44,    9.92,   14.06,   12.18,  169.14, 1109.27,   71.89,   25.05,    9.68,   48.20,   32.61,   11.57,   66.25,   35.95,
   37.82,   30.95,   40.23,   66.36,   54.16,   66.44,   26.44,   22.60,   65.06,   47.64,  317.98,  263.64,   36.57,   10.44,  146.03,   25.15,   56.05,   16.87,   30.54,   95.33,   56.33,  228.84,   59.68,    8.19,   75.43,  366.13,  196.71,  129.64,   13.64,   12.23,   35.91,   37.05,    7.20,   12.21,   13.75,   19.21,   10.51,    9.92,   14.17,   12.28,  164.69, 1099.83,   72.05,   25.20,    9.50,   48.77,   32.49,   11.64,   66.42,   36.60,
   37.61,   31.03,   40.23,   66.88,   53.82,   66.70,   26.23,   22.56,   65.73,   47.73,  315.78,  266.20,   35.74,   10.48,  146.90,   25.15,   56.18,   16.51,   31.02,   95.33,   56.75,  235.48,   60.24,    8.15,   75.84,  367.39,  195.36,  130.13,   13.71,   12.27,   36.08,   37.05,    7.20,   12.28,   13.79,   19.09,   10.54,    9.85,   14.24,   12.28,  165.14, 1104.55,   73.34,   24.70,    9.54,   49.67,   32.45,   11.64,   66.86,   36.47,
   37.66,   30.99,   39.42,   66.10,   53.82,   66.01,   25.95,   22.17,   65.31,   47.27,  319.31,  272.79,   35.03,   10.44,  144.29,   24.73,   55.38,   16.08,   30.54,   94.01,   56.66,  230.01,   60.56,    8.17,   75.43,  367.39,  193.56,  132.62,   13.49,   12.13,   35.95,   36.65,    7.16,   12.28,   13.67,   18.93,   10.54,    9.85,   14.03,   12.18,  161.57, 1099.83,   73.59,   26.20,    9.45,   49.59,   32.33,   11.57,   66.08,   35.64,
   38.56,   31.19,   40.19,   66.62,   54.41,   67.22,   26.32,   22.34,   65.56,   47.36,  322.40,  274.62,   35.51,   10.53,  144.29,   25.15,   55.98,   16.47,   30.46,   94.89,   56.91,  231.18,   60.72,    8.74,   75.76,  368.24,  194.01,  131.62,   13.64,   12.27,   36.24,   37.13,    7.23,   12.37,   13.79,   19.29,   10.58,    9.92,   14.20,   12.31,  166.92, 1175.35,   74.72,   25.55,    9.90,   50.00,   32.53,   11.64,   66.68,   35.55,
   38.31,   31.03,   40.07,   66.45,   54.08,   66.87,   26.15,   22.25,   65.56,   47.27,  326.82,  282.68,   34.95,   10.48,  141.67,   25.15,   55.31,   16.24,   30.30,   94.45,   56.83,  230.01,   60.16,    9.08,   75.84,  368.24,  196.71,  128.64,   13.56,   12.27,   35.32,   36.00,    7.10,   12.21,   13.43,   19.09,   10.40,    9.88,   13.81,   12.28,  165.58, 1175.35,   74.15,   25.50,    9.72,   49.43,   33.18,   11.60,   66.42,   35.03,
   39.26,   31.19,   39.86,   66.79,   53.82,   67.13,   26.23,   22.17,   65.31,   47.27,  331.23,  284.15,   34.60,   10.48,  142.54,   24.82,   55.38,   16.08,   30.50,   95.33,   56.50,  228.45,   59.52,    9.03,   75.51,  376.26,  197.60,  131.13,   13.53,   12.20,   35.24,   35.80,    7.08,   12.09,   13.30,   19.09,   10.36,    9.88,   13.92,   12.21,  166.03, 1165.91,   72.78,   25.55,    9.72,   49.34,   32.57,   11.53,   66.60,   35.60,
   39.05,   31.40,   40.23,   67.05,   54.16,   66.53,   25.99,   22.08,   65.65,   47.64,  325.49,  283.41,   34.60,   10.57,  144.29,   25.15,   55.91,   16.16,   30.46,   94.89,   56.41,  228.06,   60.48,    9.08,   75.51,  376.26,  201.20,  137.58,   13.49,   12.16,   35.07,   35.84,    7.08,   11.96,   13.22,   19.21,   10.33,    9.88,   13.92,   12.15,  166.03, 1246.16,   72.86,   25.45,    9.86,   49.18,   32.73,   11.49,   67.12,   35.95,
   39.67,   31.44,   40.71,   66.62,   54.58,   66.10,   26.32,   22.21,   65.90,   47.45,  328.58,  279.39,   35.15,   10.53,  146.90,   25.15,   56.18,   16.32,   30.54,   95.33,   56.58,  227.67,   60.00,    9.12,   76.00,  375.84,  197.60,  135.10,   13.41,   12.27,   35.37,   36.00,    7.10,   12.06,   13.06,   19.25,   10.36,    9.92,   13.92,   12.18,  167.36, 1269.76,   73.67,   25.65,    9.77,   50.00,   33.06,   11.67,   67.55,   35.25,
